id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
1464,2024-03-23,1,2,feria,1,0,9200.0
1465,2024-03-24,6,3,Mayoreo,2,0,82800.0
1466,2024-03-24,2,3,mayoreo,1,0,55200.0
1467,2024-03-24,1,1,Tienda fisica,3,0,2310.0
1468,2024-03-24,13,3,MAYOREO,4,1,59136.0
1469,2024-03-24,1,1,Tienda Fisica ,2,0,4720.0
1470,2024-03-24,1,2,Feria del agricultor,4,2,2040.0
1471,2024-03-24,6,3,Venta mayoreo,1,1,76032.0
1472,2024-03-24,1,1,TIENDA FISICA,3,0,4400.0
1473,2024-03-24,1,2,,4,2,1700.0
1474,2024-03-24,27,4,En linea,3,0,4200.0
1475,2024-03-25,1,1, tienda  fisica,2,0,2200.0
1476,2024-03-25,1,4,en  linea,1,0,2200.0
1477,2024-03-25,43,4,en  linea,1,0,4600.0
1478,2024-03-25,9,3,MAYOREO,1,1,46464.0
1479,2024-03-25,35,1,Tienda fisica,3,0,2400.0
1480,2024-03-26,40,1, tienda  fisica,4,0,4200.0
1481,2024-03-26,23,1, tienda  fisica,1,0,6200.0
1482,2024-03-26,10,3,Venta mayoreo,4,0,75600.0
1483,2024-03-26,1,2,Feria del agricultor,3,0,6800.0
1484,2024-03-26,3,3,Mayoreo,4,1,71808.0
1485,2024-03-26,1,4,EN LINEA,2,0,4600.0
1486,2024-03-26,1,1,Tienda fisica,4,0,2310.0
1487,2024-03-26,1,2,FERIA DEL AGRICULTOR,4,0,6500.0
1488,2024-03-27,1,2,Feria del agricultor,2,0,4200.0
1489,2024-03-27,1,2,FERIA DEL AGRICULTOR,3,0,2100.0
1490,2024-03-27,1,4,en  linea,4,0,2200.0
1491,2024-03-27,3,3,Venta mayoreo,4,1,23232.0
1492,2024-03-27,11,3,Mayoreo,3,0,27360.0
1493,2024-03-27,1,1,TIENDA FISICA,2,0,6300.0
1494,2024-03-27,1,1,Tienda fisica,4,0,7010.0
1495,2024-03-27,26,4,en  linea,2,0,2000.0
1496,2024-03-27,1,2,Feria del agricultor,4,0,4500.0
1497,2024-03-28,6,3,mayoreo,4,1,33792.0
1498,2024-03-28,4,3,Venta mayoreo,1,1,23232.0
1499,2024-03-28,24,4,Online,1,0,8800.0
1500,2024-03-28,1,4,EN LINEA,3,0,1900.0
1501,2024-03-29,57,2,FERIA DEL AGRICULTOR,2,0,6400.0
1502,2024-03-29,8,3,Mayoreo,2,0,11400.0
1503,2024-03-29,5,3,mayoreo,1,0,24000.0
1504,2024-03-30,1,1,TIENDA FISICA,4,0,2000.0
1505,2024-03-30,1,1, tienda  fisica,1,0,12600.0
1506,2024-03-30,1,1,TIENDA FISICA,1,0,3400.0
1507,2024-03-30,1,2,FERIA DEL AGRICULTOR,2,2,1870.0
1508,2024-03-30,58,4,en linea,4,0,2200.0
1509,2024-03-30,1,2,FERIA DEL AGRICULTOR,3,0,2000.0
1510,2024-03-30,11,3,Mayoreo,4,0,13200.0
1511,2024-03-31,42,1,Tienda Fisica ,1,0,2400.0
1512,2024-03-31,5,3,Venta mayoreo,1,1,59136.0
1513,2024-03-31,11,3,MAYOREO,2,0,24000.0
1514,2024-03-31,1,1, tienda  fisica,3,0,4100.0
1515,2024-04-01,64,1,Tienda Fisica ,1,0,7900.0
1516,2024-04-01,1,2,feria,1,0,4400.0
1517,2024-04-01,1,1,Tienda Fisica ,1,0,3800.0
1518,2024-04-01,1,4,en linea,3,0,4400.0
1519,2024-04-01,3,3,mayoreo,3,0,12000.0
1520,2024-04-02,1,2,feria,1,2,1870.0
1521,2024-04-02,1,1,TIENDA FISICA,2,0,11200.0
1522,2024-04-02,1,2,FERIA DEL AGRICULTOR,1,2,3740.0
1523,2024-04-02,51,2,feria,1,2,1870.0
1524,2024-04-02,19,4,EN LINEA,2,0,2000.0
1525,2024-04-02,1,2,feria,4,0,2200.0
1526,2024-04-03,6,3,Mayoreo,2,1,21120.0
1527,2024-04-03,6,3,MAYOREO,2,0,52800.0
1528,2024-04-03,1,2,feria,4,0,9200.0
1529,2024-04-03,13,3,Venta mayoreo,4,1,32736.0
1530,2024-04-03,10,3,Mayoreo,3,1,87648.0
1531,2024-04-03,38,4,EN LINEA,2,0,6080.0
1532,2024-04-03,1,1,TIENDA FISICA,1,0,4400.0
1533,2024-04-04,1,2,feria,4,0,6400.0
1534,2024-04-04,1,4,en  linea,2,0,6800.0
1535,2024-04-04,1,1,tienda fisica,4,0,4490.0
1536,2024-04-04,1,2,Feria del agricultor,1,0,2400.0
1537,2024-04-04,1,1,Tienda Fisica ,4,0,4280.0
1538,2024-04-04,1,1,tienda fisica,1,0,1900.0
1539,2024-04-04,1,2,FERIA DEL AGRICULTOR,1,0,6700.0
1540,2024-04-05,29,4,Online,2,0,4400.0
1541,2024-04-05,24,4,En linea,1,0,4200.0
1542,2024-04-05,2,3,mayoreo,4,1,25344.0
1543,2024-04-05,9,3,mayoreo,1,0,26400.0
1544,2024-04-05,4,3,MAYOREO,3,1,36537.6
1545,2024-04-06,1,2,Feria,1,2,1870.0
1546,2024-04-06,1,4,EN LINEA,3,0,6800.0
1547,2024-04-06,1,4,Online,2,0,2310.0
1548,2024-04-06,1,4,en  linea,2,0,2400.0
1549,2024-04-07,1,1,tienda fisica,4,0,6000.0
1550,2024-04-07,38,4,Online,2,0,4800.0
1551,2024-04-07,62,2,feria,3,0,2000.0
1552,2024-04-07,1,1,Tienda fisica,2,0,4000.0
1553,2024-04-07,45,4,en  linea,3,0,9000.0
1554,2024-04-07,30,1,Tienda Fisica ,3,0,2000.0
1555,2024-04-07,59,4,en linea,1,0,2000.0
1556,2024-04-07,63,4,Online,1,0,4000.0
1557,2024-04-07,1,2,Feria del agricultor,4,0,4000.0
1558,2024-04-07,1,2,Feria del agricultor,2,4,3150.0
1559,2024-04-08,1,2,feria,2,2,5610.0
1560,2024-04-08,3,3,Mayoreo,3,1,21120.0
1561,2024-04-08,14,1, tienda  fisica,1,0,2000.0
1562,2024-04-08,1,2,Feria,3,0,2000.0
1563,2024-04-08,13,3,Mayoreo,2,1,48576.0
1564,2024-04-08,1,1,TIENDA FISICA,1,0,9700.0
1565,2024-04-08,3,3,mayoreo,4,1,91977.6
1566,2024-04-08,1,2,Feria del agricultor,2,2,2890.0
1567,2024-04-09,1,2,Feria del agricultor,3,0,4500.0
1568,2024-04-09,61,1, tienda  fisica,4,0,11400.0
1569,2024-04-09,1,2,feria,3,0,2000.0
1570,2024-04-09,67,1,Tienda Fisica ,2,0,4400.0
1571,2024-04-10,1,1, tienda  fisica,1,0,2400.0
1572,2024-04-10,27,1,Tienda fisica,2,0,9100.0
1573,2024-04-10,1,2,Feria del agricultor,3,0,5400.0
1574,2024-04-10,20,2,feria,2,0,12600.0
1575,2024-04-10,1,2,Feria del agricultor,2,0,5300.0
1576,2024-04-10,1,1,Tienda fisica,4,0,2200.0
1577,2024-04-11,64,1,Tienda fisica,2,0,4800.0
1578,2024-04-11,1,4,En linea,2,0,2000.0
1579,2024-04-11,1,1,TIENDA FISICA,2,0,12900.0
1580,2024-04-11,1,2,Feria,4,0,6400.0
1581,2024-04-11,1,2,Feria,4,2,2040.0
1582,2024-04-11,27,4,EN LINEA,1,0,6490.0
1583,2024-04-11,1,1,tienda fisica,3,0,4700.0
1584,2024-04-11,47,4,EN LINEA,3,0,4000.0
1585,2024-04-11,10,3,mayoreo,4,1,50688.0
1586,2024-04-11,37,1,Tienda Fisica ,2,0,12600.0
1587,2024-04-12,1,4,En linea,4,0,6090.0
1588,2024-04-12,9,3,Mayoreo,4,0,86400.0
1589,2024-04-12,5,3,mayoreo,1,0,12000.0
1590,2024-04-12,1,2,Feria del agricultor,2,0,2100.0
1591,2024-04-12,71,4,en  linea,1,0,7200.0
1592,2024-04-12,30,1,TIENDA FISICA,2,0,2000.0
1593,2024-04-13,1,2,feria,4,2,1870.0
1594,2024-04-13,9,3,Venta mayoreo,3,1,114048.0
1595,2024-04-13,1,1,Tienda fisica,2,0,4200.0
1596,2024-04-13,1,1,Tienda fisica,2,0,8200.0
1597,2024-04-13,1,2,FERIA DEL AGRICULTOR,2,2,8670.0
1598,2024-04-13,1,1,tienda fisica,4,0,2000.0
1599,2024-04-13,1,1,Tienda fisica,4,0,2200.0
1600,2024-04-14,1,1,TIENDA FISICA,4,0,2400.0
1601,2024-04-14,1,2,Feria,3,2,3400.0
1602,2024-04-14,55,2,FERIA DEL AGRICULTOR,2,2,3910.0
1603,2024-04-14,1,4,Online,3,0,4600.0
1604,2024-04-14,58,4,Online,2,0,2100.0
1605,2024-04-14,8,3,Mayoreo,3,1,23232.0
1606,2024-04-14,10,3,mayoreo,3,1,11616.0
1607,2024-04-14,6,3,Mayoreo,2,1,93984.0
1608,2024-04-15,1,1,Tienda fisica,3,0,8200.0
1609,2024-04-15,8,3,mayoreo,3,0,13200.0
1610,2024-04-15,37,1,Tienda fisica,2,0,4000.0
1611,2024-04-15,1,1,tienda fisica,3,0,2400.0
1612,2024-04-15,1,2,Feria del agricultor,2,0,4400.0
1613,2024-04-15,1,1, tienda  fisica,2,0,13500.0
1614,2024-04-15,26,1, tienda  fisica,2,0,6800.0
1615,2024-04-15,1,2,FERIA DEL AGRICULTOR,2,2,1700.0
1616,2024-04-15,3,3,Mayoreo,4,1,14414.4
1617,2024-04-16,1,4,en linea,1,0,2000.0
1618,2024-04-16,6,3,Venta mayoreo,3,0,139200.0
1619,2024-04-16,1,2,FERIA DEL AGRICULTOR,4,0,12000.0
1620,2024-04-16,1,2,FERIA DEL AGRICULTOR,2,0,4800.0
1621,2024-04-16,49,4,En linea,4,0,4000.0
1622,2024-04-16,73,1,tienda fisica,4,0,6600.0
1623,2024-04-17,58,4,En linea,1,0,2000.0
1624,2024-04-17,1,2,feria,2,0,2400.0
1625,2024-04-17,1,1,tienda fisica,1,0,4400.0
1626,2024-04-17,1,4,Online,3,0,4200.0
1627,2024-04-17,1,1,Tienda Fisica ,4,0,8400.0
1628,2024-04-17,1,1,tienda fisica,3,0,4600.0
1629,2024-04-17,1,2,FERIA DEL AGRICULTOR,4,0,11450.0
1630,2024-04-18,24,4,En linea,2,0,6800.0
1631,2024-04-18,64,4,EN LINEA,2,0,9100.0
1632,2024-04-18,14,4,EN LINEA,2,0,8550.0
1633,2024-04-18,1,1,TIENDA FISICA,1,0,4400.0
1634,2024-04-18,9,3,Venta mayoreo,2,0,28800.0
1635,2024-04-18,1,2,FERIA DEL AGRICULTOR,3,0,3200.0
1636,2024-04-18,5,3,Mayoreo,1,1,24393.6
1637,2024-04-18,1,1,tienda fisica,4,0,10900.0
1638,2024-04-18,1,2,feria,1,0,4200.0
1639,2024-04-19,6,3,Mayoreo,3,0,52800.0
1640,2024-04-19,17,4,Online,1,0,2400.0
1641,2024-04-19,4,3,Venta mayoreo,4,1,65472.0
1642,2024-04-19,2,3,Venta mayoreo,2,0,127200.0
1643,2024-04-19,40,1,tienda fisica,2,0,7800.0
1644,2024-04-19,71,4,En linea,3,0,6400.0
1645,2024-04-19,1,2,FERIA DEL AGRICULTOR,4,0,9400.0
1646,2024-04-20,10,3,Mayoreo,1,0,14400.0
1647,2024-04-20,64,4,Online,4,0,2000.0
1648,2024-04-20,1,4,En linea,4,0,11000.0
1649,2024-04-20,22,4,en linea,4,0,2200.0
1650,2024-04-20,1,1,TIENDA FISICA,4,0,4090.0
1651,2024-04-20,4,3,mayoreo,4,0,18000.0
1652,2024-04-20,8,3,mayoreo,3,0,42000.0
1653,2024-04-20,20,4,Online,4,0,2600.0
1654,2024-04-20,65,1,Tienda fisica,2,0,6600.0
1655,2024-04-21,1,1,tienda fisica,2,4,5400.0
1656,2024-04-21,1,1,Tienda Fisica ,3,0,7800.0
1657,2024-04-21,1,4,en  linea,4,0,7200.0
1658,2024-04-21,7,3,MAYOREO,1,0,14400.0
1659,2024-04-21,1,2,Feria,3,0,2200.0
1660,2024-04-21,1,1,tienda fisica,1,0,4800.0
1661,2024-04-21,1,2,Feria del agricultor,3,0,4710.0
1662,2024-04-21,1,1,Tienda fisica,4,0,4800.0
1663,2024-04-21,71,4,En linea,1,0,4400.0
1664,2024-04-21,1,2,FERIA DEL AGRICULTOR,1,0,4800.0
1665,2024-04-22,22,1,Tienda Fisica ,1,0,4400.0
1666,2024-04-22,1,1,Tienda fisica,1,0,2600.0
1667,2024-04-22,24,4,En linea,2,0,6400.0
1668,2024-04-22,1,2,FERIA DEL AGRICULTOR,1,0,6590.0
1669,2024-04-22,1,1,Tienda fisica,4,0,4400.0
1670,2024-04-22,10,3,MAYOREO,1,0,24000.0
1671,2024-04-22,1,2,Feria del agricultor,1,2,5440.0
1672,2024-04-22,1,2,Feria,3,2,1870.0
1673,2024-04-23,1,2,Feria del agricultor,4,0,4670.0
1674,2024-04-23,1,2,Feria,2,0,2200.0
1675,2024-04-23,1,1,tienda fisica,4,0,2400.0
1676,2024-04-23,8,3,MAYOREO,3,1,131155.2
1677,2024-04-23,1,1,TIENDA FISICA,3,0,7200.0
1678,2024-04-23,1,1, tienda  fisica,3,0,2200.0
1679,2024-04-23,4,3,mayoreo,3,1,120384.0
1680,2024-04-23,47,2,Feria,2,2,1700.0
1681,2024-04-23,8,3,MAYOREO,4,0,54000.0
1682,2024-04-24,53,1,TIENDA FISICA,2,0,2200.0
1683,2024-04-24,1,2,Feria,3,4,4800.0
1684,2024-04-24,59,2,feria,3,2,2588.25
1685,2024-04-24,8,3,Mayoreo,4,1,121440.0
1686,2024-04-24,25,4,Online,4,0,2000.0
1687,2024-04-24,1,2,Feria del agricultor,4,0,8600.0
1688,2024-04-24,1,1,Tienda fisica,1,0,4400.0
1689,2024-04-24,54,1,TIENDA FISICA,2,0,7200.0
1690,2024-04-24,1,1,Tienda fisica,4,0,2000.0
1691,2024-04-24,9,3,Mayoreo,1,1,25344.0
1692,2024-04-24,1,2,Feria,1,0,2400.0
1693,2024-04-24,1,2,FERIA DEL AGRICULTOR,1,4,6525.0
1694,2024-04-24,36,1, tienda  fisica,2,0,2200.0
1695,2024-04-24,4,3,Venta mayoreo,3,0,28800.0
1696,2024-04-25,10,3,MAYOREO,3,1,32736.0
1697,2024-04-25,13,3,mayoreo,2,1,76032.0
1698,2024-04-25,58,4,en  linea,4,0,7000.0
1699,2024-04-25,5,3,MAYOREO,1,0,76800.0
1700,2024-04-25,99999,2,FERIA DEL AGRICULTOR,2,0,4200.0
1701,2024-04-25,3,3,mayoreo,2,0,70800.0
1702,2024-04-25,1,1,Tienda fisica,3,0,6600.0
1703,2024-04-25,40,1,Tienda Fisica ,1,0,8930.0
1704,2024-04-26,1,4,En linea,1,0,2000.0
1705,2024-04-26,1,1,TIENDA FISICA,3,0,2200.0
1706,2024-04-26,16,4,en linea,1,0,11200.0
1707,2024-04-27,12,3,mayoreo,1,1,25344.0
1708,2024-04-27,1,2,Feria del agricultor,2,0,6000.0
1709,2024-04-27,1,1, tienda  fisica,2,0,4000.0
1710,2024-04-27,9,3,Mayoreo,1,1,21120.0
1711,2024-04-27,1,1,tienda fisica,4,4,1800.0
1712,2024-04-27,1,4,EN LINEA,3,0,4000.0
1713,2024-04-27,13,3,MAYOREO,1,0,55200.0
1714,2024-04-27,1,1,Tienda fisica,3,0,4200.0
1715,2024-04-27,1,1,Tienda Fisica ,1,0,4600.0
1716,2024-04-28,1,1,tienda fisica,2,0,8900.0
1717,2024-04-28,1,2,FERIA DEL AGRICULTOR,2,0,2200.0
1718,2024-04-28,1,1,TIENDA FISICA,3,0,8200.0
1719,2024-04-28,1,1, tienda  fisica,3,0,11600.0
1720,2024-04-28,50,4,En linea,4,0,10900.0
1721,2024-04-28,9,3,MAYOREO,4,1,99264.0
1722,2024-04-28,11,3,Mayoreo,3,0,72000.0
1723,2024-04-29,1,4,Online,1,0,6000.0
1724,2024-04-29,1,1, tienda  fisica,1,0,5300.0
1725,2024-04-29,61,4,Online,3,0,2400.0
1726,2024-04-29,1,2,Feria del agricultor,1,2,1700.0
1727,2024-04-29,33,4,en  linea,4,0,2000.0
1728,2024-04-30,1,1,TIENDA FISICA,2,0,4600.0
1729,2024-04-30,1,4,en  linea,2,0,6580.0
1730,2024-04-30,1,2,Feria del agricultor,4,2,4335.0
1731,2024-04-30,1,4,EN LINEA,2,0,2000.0
1732,2024-04-30,2,3,MAYOREO,4,1,42240.0
1733,2024-04-30,1,1,TIENDA FISICA,2,0,2000.0
1734,2024-04-30,1,4,En linea,2,4,3780.0
1735,2024-05-01,1,1,tienda fisica,2,0,6600.0
1736,2024-05-01,1,4,en linea,3,0,6200.0
1737,2024-05-01,6,3,Venta mayoreo,3,1,11616.0
1738,2024-05-02,1,1,Tienda fisica,2,0,8600.0
1739,2024-05-02,59,4,en linea,2,0,8600.0
1740,2024-05-02,1,1,Tienda fisica,2,4,3150.0
1741,2024-05-02,10,3,Venta mayoreo,2,1,21120.0
1742,2024-05-02,1,1, tienda  fisica,3,0,2200.0
1743,2024-05-03,29,4,Online,4,4,5400.0
1744,2024-05-03,1,1,Tienda fisica,2,0,4400.0
1745,2024-05-03,67,4,Online,2,0,2200.0
1746,2024-05-03,1,2,FERIA DEL AGRICULTOR,2,0,2400.0
1747,2024-05-03,20,4,Online,4,0,2200.0
1748,2024-05-03,1,2,FERIA DEL AGRICULTOR,4,2,1870.0
1749,2024-05-04,1,2,Feria,3,0,2200.0
1750,2024-05-04,73,2,FERIA DEL AGRICULTOR,2,2,1615.0
1751,2024-05-04,10,3,Mayoreo,4,1,22176.0
1752,2024-05-04,7,3,mayoreo,4,0,52800.0
1753,2024-05-04,1,2,Feria,4,0,12200.0
1754,2024-05-05,1,1,Tienda Fisica ,4,0,2280.0
1755,2024-05-05,1,4,Online,4,0,8600.0
1756,2024-05-05,1,2,Feria del agricultor,2,0,2000.0
1757,2024-05-05,14,4,,3,4,8100.0
1758,2024-05-06,1,2,Feria del agricultor,1,2,4080.0
1759,2024-05-06,1,1, tienda  fisica,1,0,2400.0
1760,2024-05-06,1,4,en  linea,2,0,4200.0
1761,2024-05-06,1,2,Feria del agricultor,2,0,2000.0
1762,2024-05-07,72,4,En linea,1,0,6000.0
1763,2024-05-07,1,2,feria,2,0,4600.0
1764,2024-05-07,1,1,TIENDA FISICA,3,0,6400.0
1765,2024-05-07,7,3,MAYOREO,3,1,12672.0
1766,2024-05-07,9,3,MAYOREO,2,1,20064.0
1767,2024-05-07,1,1,Tienda fisica,3,0,2000.0
1768,2024-05-07,11,3,mayoreo,4,0,24000.0
1769,2024-05-08,1,4,EN LINEA,1,0,22300.0
1770,2024-05-08,1,1,Tienda fisica,2,0,2400.0
1771,2024-05-08,1,2,FERIA DEL AGRICULTOR,3,2,4505.0
1772,2024-05-09,6,3,MAYOREO,4,0,28800.0
1773,2024-05-09,1,2,Feria del agricultor,1,0,4600.0
1774,2024-05-10,40,1, tienda  fisica,2,0,4200.0
1775,2024-05-10,63,4,EN LINEA,1,0,9200.0
1776,2024-05-10,1,2,Feria,1,2,3825.0
1777,2024-05-10,1,2,Feria,3,4,1500.0
1778,2024-05-10,1,2,Feria del agricultor,4,2,1870.0
1779,2024-05-10,1,2,Feria,4,2,5610.0
1780,2024-05-10,73,4,En linea,3,0,4800.0
1781,2024-05-10,11,3,mayoreo,3,0,40800.0
1782,2024-05-11,6,3,Mayoreo,1,1,24288.0
1783,2024-05-11,9,3,Venta mayoreo,4,0,24000.0
1784,2024-05-11,48,4,EN LINEA,2,0,2520.0
1785,2024-05-11,37,1,TIENDA FISICA,3,0,2000.0
1786,2024-05-11,1,2,feria,3,0,2000.0
1787,2024-05-11,25,4,Online,2,0,4400.0
1788,2024-05-11,1,2,FERIA DEL AGRICULTOR,4,0,3360.0
1789,2024-05-11,12,3,Venta mayoreo,1,1,44352.0
1790,2024-05-11,1,1,tienda fisica,4,0,2200.0
1791,2024-05-11,43,4,en  linea,4,0,2200.0
1792,2024-05-11,1,4,En linea,2,0,2200.0
1793,2024-05-11,1,1, tienda  fisica,3,0,2400.0
1794,2024-05-12,67,1, tienda  fisica,1,0,4000.0
1795,2024-05-12,13,3,MAYOREO,2,1,23232.0
1796,2024-05-12,1,2,FERIA DEL AGRICULTOR,2,0,2000.0
1797,2024-05-12,1,1,TIENDA FISICA,3,0,2400.0
1798,2024-05-13,22,1,Tienda Fisica ,2,0,4400.0
1799,2024-05-13,13,3,mayoreo,4,1,84480.0
1800,2024-05-13,1,2,feria,1,0,8600.0
1801,2024-05-13,9,3,mayoreo,2,1,32736.0
1802,2024-05-13,33,4,en linea,1,0,4400.0
1803,2024-05-13,1,2,Feria del agricultor,3,0,5400.0
1804,2024-05-14,7,3,MAYOREO,4,0,24000.0
1805,2024-05-14,25,1, tienda  fisica,4,4,1650.0
1806,2024-05-14,1,2,Feria del agricultor,2,2,1870.0
1807,2024-05-14,11,3,mayoreo,2,1,50688.0
1808,2024-05-14,13,3,MAYOREO,3,1,25344.0
1809,2024-05-14,9,3,Venta mayoreo,3,1,163468.8
1810,2024-05-14,6,3,Venta mayoreo,3,1,23232.0
1811,2024-05-15,1,1, tienda  fisica,4,0,4500.0
1812,2024-05-16,31,4,En linea,4,0,2200.0
1813,2024-05-16,1,4,en  linea,2,0,2200.0
1814,2024-05-16,1,1,tienda fisica,3,0,7300.0
1815,2024-05-16,1,2,Feria,3,2,2040.0
1816,2024-05-16,1,2,Feria del agricultor,1,0,12200.0
1817,2024-05-16,1,4,En linea,2,0,4200.0
1818,2024-05-16,1,1,Tienda Fisica ,3,0,4200.0
1819,2024-05-16,5,3,mayoreo,3,0,26400.0
1820,2024-05-16,1,1,TIENDA FISICA,3,0,10300.0
1821,2024-05-16,1,4,Online,2,0,4400.0
1822,2024-05-17,1,2,FERIA DEL AGRICULTOR,2,0,6000.0
1823,2024-05-17,1,1,Tienda Fisica ,4,4,3000.0
1824,2024-05-17,58,4,Online,1,0,8880.0
1825,2024-05-17,1,4,Online,3,0,5200.0
1826,2024-05-18,1,1,Tienda fisica,3,0,3800.0
1827,2024-05-18,1,2,Feria,2,2,7650.0
1828,2024-05-18,22,2,Feria del agricultor,3,0,4800.0
1829,2024-05-18,1,1,TIENDA FISICA,1,0,12700.0
1830,2024-05-18,11,3,Mayoreo,1,0,54720.0
1831,2024-05-18,11,3,mayoreo,4,1,23232.0
1832,2024-05-18,25,1,Tienda Fisica ,3,0,4280.0
1833,2024-05-18,22,1,Tienda Fisica ,3,0,12300.0
1834,2024-05-18,36,1, tienda  fisica,2,0,2400.0
1835,2024-05-18,1,2,feria,2,0,12000.0
1836,2024-05-19,1,1, tienda  fisica,3,0,17900.0
1837,2024-05-19,1,1,TIENDA FISICA,2,0,4500.0
1838,2024-05-19,12,3,mayoreo,2,1,12672.0
1839,2024-05-20,1,2,FERIA DEL AGRICULTOR,3,0,6400.0
1840,2024-05-20,67,4,Online,3,0,4400.0
1841,2024-05-20,1,2,FERIA DEL AGRICULTOR,3,2,9605.0
1842,2024-05-20,1,1,Tienda fisica,4,0,8040.0
1843,2024-05-20,1,2,Feria del agricultor,4,0,4800.0
1844,2024-05-21,1,4,En linea,4,0,2200.0
1845,2024-05-21,6,3,mayoreo,3,0,28800.0
1846,2024-05-21,1,1,TIENDA FISICA,3,0,4710.0
1847,2024-05-21,1,2,FERIA DEL AGRICULTOR,2,0,4800.0
1848,2024-05-21,1,1, tienda  fisica,3,0,2520.0
1849,2024-05-21,1,1,Tienda fisica,2,0,7000.0
1850,2024-05-21,1,2,feria,2,2,2040.0
1851,2024-05-21,1,2,FERIA DEL AGRICULTOR,2,0,15800.0
1852,2024-05-21,1,4,En linea,3,0,13100.0
1853,2024-05-22,36,4,en  linea,2,0,6800.0
1854,2024-05-22,31,2,FERIA DEL AGRICULTOR,3,0,2400.0
1855,2024-05-22,6,3,Venta mayoreo,3,1,21120.0
1856,2024-05-22,11,3,Mayoreo,1,0,57600.0
1857,2024-05-22,1,1,TIENDA FISICA,4,0,2600.0
1858,2024-05-23,1,2,Feria,2,0,4800.0
1859,2024-05-23,1,2,Feria,1,0,6300.0
1860,2024-05-23,1,2,Feria,4,0,8800.0
1861,2024-05-23,15,1,Tienda fisica,1,0,2200.0
1862,2024-05-23,1,1, tienda  fisica,3,0,20300.0
1863,2024-05-23,11,3,MAYOREO,1,0,61200.0
1864,2024-05-23,1,1,Tienda Fisica ,1,0,8600.0
1865,2024-05-23,55,4,en  linea,3,0,4500.0
1866,2024-05-23,1,4,en  linea,4,0,6500.0
1867,2024-05-24,67,1,Tienda Fisica ,3,0,10400.0
1868,2024-05-24,55,1,Tienda fisica,3,0,2000.0
1869,2024-05-24,12,3,Venta mayoreo,4,1,12672.0
1870,2024-05-24,1,2,FERIA DEL AGRICULTOR,3,0,4400.0
1871,2024-05-24,19,4,en  linea,4,0,8890.0
1872,2024-05-24,1,1,TIENDA FISICA,3,0,2900.0
1873,2024-05-25,1,2,Feria del agricultor,2,0,8700.0
1874,2024-05-25,1,1,,2,4,5100.0
1875,2024-05-25,1,2,FERIA DEL AGRICULTOR,4,0,6000.0
1876,2024-05-25,1,2,Feria,2,0,10800.0
1877,2024-05-25,43,2,feria,3,0,7000.0
1878,2024-05-25,5,3,Mayoreo,4,1,63360.0
1879,2024-05-25,1,1, tienda  fisica,2,0,2600.0
1880,2024-05-25,57,1, tienda  fisica,2,0,4700.0
1881,2024-05-25,2,3,Mayoreo,1,0,101520.0
1882,2024-05-25,1,1,Tienda fisica,2,0,2400.0
1883,2024-05-25,5,3,Venta mayoreo,1,0,52800.0
1884,2024-05-26,37,2,Feria del agricultor,4,0,12100.0
1885,2024-05-26,1,1, tienda  fisica,4,4,3300.0
1886,2024-05-26,1,1,tienda fisica,2,0,6600.0
1887,2024-05-26,1,2,FERIA DEL AGRICULTOR,1,4,1500.0
1888,2024-05-27,1,4,EN LINEA,4,0,2000.0
1889,2024-05-27,56,4,En linea,3,0,4400.0
1890,2024-05-27,1,4,En linea,1,4,4860.0
1891,2024-05-27,19,1,tienda fisica,1,0,2400.0
1892,2024-05-28,99999,2,Feria del agricultor,4,2,1700.0
1893,2024-05-28,1,1,TIENDA FISICA,1,0,2200.0
1894,2024-05-28,1,2,Feria,2,0,2200.0
1895,2024-05-28,8,3,Venta mayoreo,1,0,14400.0
1896,2024-05-28,12,3,MAYOREO,1,0,28800.0
1897,2024-05-28,51,4,EN LINEA,2,4,2400.0
1898,2024-05-28,43,2,FERIA DEL AGRICULTOR,4,2,1870.0
1899,2024-05-28,1,2,feria,2,2,1870.0
1900,2024-05-29,49,1,Tienda Fisica ,3,0,2000.0
1901,2024-05-29,59,1,tienda fisica,4,0,5200.0
1902,2024-05-29,1,1,Tienda Fisica ,3,0,4200.0
1903,2024-05-29,1,1,TIENDA FISICA,2,0,5300.0
1904,2024-05-29,59,2,FERIA DEL AGRICULTOR,2,0,6400.0
1905,2024-05-29,6,3,Mayoreo,2,1,11616.0
1906,2024-05-29,7,3,mayoreo,4,0,122400.0
1907,2024-05-30,1,2,feria,1,2,1870.0
1908,2024-05-30,38,4,EN LINEA,2,0,2200.0
1909,2024-05-30,21,1, tienda  fisica,1,0,4400.0
1910,2024-05-30,1,2,Feria del agricultor,1,0,4400.0
1911,2024-05-30,3,3,Venta mayoreo,3,0,27720.0
1912,2024-05-30,66,1,Tienda fisica,2,0,5320.0
1913,2024-05-30,34,4,Online,3,0,2400.0
1914,2024-05-30,1,1,Tienda Fisica ,2,0,2400.0
1915,2024-05-30,1,1,TIENDA FISICA,3,0,2200.0
1916,2024-05-30,1,1,Tienda Fisica ,3,0,9000.0
1917,2024-05-31,1,1,TIENDA FISICA,2,0,2200.0
1918,2024-05-31,1,2,feria,2,0,4800.0
1919,2024-05-31,52,4,en linea,3,0,2090.0
1920,2024-05-31,38,4,EN LINEA,2,0,2200.0
